"price","encoded_region","experience_days","transaction_count"
7038.35,0,72,20
13963.62,0,128,35
15863.7,0,76,19
15015.85,0,112,21
15677.86,0,107,22
17521.8,0,83,27
15624.51,0,81,12
5003.99,0,93,23
10756.25,0,81,19
11294.84,0,117,15
13443.4,0,101,23
15782.61,0,111,16
20176.26,0,103,8
16364.76,0,119,29
13806.22,0,87,17
283.1,0,67,13
18406.78,0,76,17
17038.34,0,75,20
15211.74,0,86,24
16579.42,0,103,27
10855.55,0,111,16
3802.85,0,94,12
8627.06,0,58,24
20664.69,0,83,24
10375.14,1,92,24
21476.21,0,87,15
20661.31,0,74,13
9730.75,0,93,16
23550.93,0,121,15
21790.15,0,117,25
11640.45,0,85,18
9046.15,0,98,16
11844.09,0,94,15
11795.3,0,117,15
21726.39,0,101,16
9025.4,0,116,24
11149.58,0,78,26
12458.39,0,112,25
20318.84,0,92,16
11788.45,1,88,20
5475.8,0,70,7
13808.16,0,125,18
11260.22,0,141,17
11546.95,0,105,15
8312.58,1,122,18
20226.93,0,93,12
11037.98,0,102,18
13545.83,0,117,15
17436.19,0,99,22
13298.56,0,83,15
17536.64,0,121,21
20544.74,0,96,16
22862.93,0,84,37
10307.55,0,123,14
11175.2,0,109,21
13341.91,0,105,10
20309.75,0,68,24
15545.72,0,86,21
6645.1,1,90,20
20614.77,0,49,21
19712.23,0,41,17
8192.64,0,104,16
15170.35,0,89,21
11001.84,0,127,22
20121.39,0,106,25
17881.6,0,89,21
19869.28,0,82,19
13953.03,0,108,19
8561.61,1,91,25
21755.51,0,67,19
13232.29,0,98,15
12719.22,0,109,16
22240.67,0,106,19
20262.43,0,106,25
11871.71,0,106,30
10571.02,0,101,25
19214.47,0,96,24
15116.28,0,98,17
18791.84,0,118,15
19912.49,0,97,8
16753.08,0,72,18
11932.31,0,70,12
23177.61,0,92,28
18236.59,0,132,25
10086.28,0,87,23
24562.58,0,94,18
13405.87,0,105,17
16401.59,0,132,20
14311.17,0,101,14
13104.59,0,97,16
20855.89,0,96,24
17649.05,0,107,25
12926.95,0,115,22
12946.22,0,72,9
19436.76,0,108,26
11900.06,0,106,25
17840.8,0,83,19
15358.53,0,82,17
11882.84,0,145,17
18663.54,0,102,20
21924.16,0,82,25
16082.14,0,114,20
15242.36,0,118,17
24419.78,0,112,15
15692.4,0,91,12
16536.88,0,91,22
16485.58,0,77,11
18418.46,0,92,25
12832.58,0,74,17
17583.07,0,142,25
15277.41,0,70,18
19241.17,0,92,10
12998.3,0,121,15
17636.97,0,110,17
13373.07,0,60,25
11171.67,0,78,20
18326.05,0,56,15
19968.67,0,143,20
20629.02,0,118,20
9292,0,95,29
13869.51,0,101,19
11289.66,0,109,23
14665.17,0,92,20
20102.35,0,120,25
17566.78,0,72,23
22873.24,0,92,15
12475.55,0,115,17
26828.47,0,80,14
19132.77,0,124,15
17226.87,0,110,14
18559.13,0,97,20
22994.35,0,94,23
11453.18,1,119,18
21066.35,0,124,28
14193.91,0,88,22
14561.67,0,86,25
22132.2,0,96,17
17575.86,0,114,19
10496.34,0,122,21
14487.19,0,120,18
10595.53,0,120,12
17482.21,0,85,29
16883.72,0,121,31
12795.21,0.5,91,18
7696.2,0,84,21
15280.04,0,88,20
9968,0,56,28
14778.73,0,121,11
8836.99,0,91,19
7255.67,0,94,13
22530.59,0,96,22
19901.71,0,137,30
21536.61,0,112,20
14813.71,0,75,17
11000.19,0,71,19
16797.31,0,99,25
6419.8,0,132,16
8986.76,0,114,12
9451.61,1,105,13
17172.18,0,111,20
16089.66,0,107,16
6995.87,1,62,14
15317.85,0,72,15
22039.97,0,92,22
12943.45,0,102,16
19255.4,0,112,18
19702.02,0,100,32
25723.46,0,119,25
17851.67,0,97,14
15787.94,0,91,31
16066.51,0,103,23
17272.29,0,82,19
9408.4,0,63,27
19164.95,0,109,17
10824.23,0,128,18
5972.33,0,106,20
16264.6,0,110,25
12152.44,0,106,22
24188.44,0,107,30
14463.17,0,89,18
12659.91,0,89,23
19246.45,0,73,24
6111.06,1,81,21
22353.74,0,107,18
7308.36,0,105,11
4641.26,1,89,22
10734.57,0,118,22
17571.68,0,83,23
26728.01,0,111,25
14987.76,0,101,14
18208,0,92,23
14968.34,0,70,21
16063.78,0,109,19
10633.81,1,116,14
16287.47,0,117,20
11278.42,0,97,17
15421.09,0,100,30
19723.49,0,101,18
21969.83,0,71,29
19072.61,0,87,18
21540.16,0,92,24
8822.18,1,86,23
18817.57,0,107,19
11462.99,0,51,14
16841.31,0,86,23
8889.29,1,99,13
10296,0,92,16
9183.61,0,123,15
9950.13,0,93,25
6286.7,0,130,12
12704.36,0,102,27
16577.77,0,115,20
21062.6,0,79,14
15512.63,0,115,24
13989.15,0,115,22
6747.74,0,94,13
13371.23,0,96,18
6328.69,0,126,25
16258.16,0,65,14
18245.65,0,118,15
24067.61,0,75,12
10328.57,0,78,12
15565.37,0,98,15
12527.74,0,94,16
18605.35,0,120,12
11161.51,0,112,21
8301.39,1,131,24
20221.88,0,92,19
12455.64,0,122,27
6420.75,0,116,25
19782.16,0,149,19
23284.72,0,76,25
19096.06,0,85,14
18387.27,0,120,16
16996.22,0,78,23
22455.07,0,76,20
7765.91,1,129,24
14323.53,0,86,16
19359.88,0,84,20
18283.42,0,79,20
14745.09,0,71,19
9465.09,0,125,25
15103.31,0,88,26
13604.28,0,104,17
11559.92,0,139,21
21703.46,0,90,25
15794.41,0,92,27
16468.32,0,108,26
6515.66,0,112,27
20363.77,0,106,26
20570.6,0,97,25
13114.93,1,127,22
14429.78,0,120,22
16748.47,0,113,22
16372.96,0,96,8
13060.75,0,108,28
7996.88,0,96,29
14977.96,0,99,17
10811.59,0,93,21
11576.5,0,122,14
21042.87,0,93,14
19702.09,0,96,24
7994.19,0,122,10
12455.98,0,80,24
10457.52,0,107,25
20151.09,0,105,17
19427.99,0,105,37
13159.32,0,123,24
15842.22,0,118,20
9363.89,0,84,14
14929.47,0,73,20
16048.16,0,108,17
11836.14,0,98,20
14308.45,0,61,19
15381.92,0,102,7
8062.72,1,88,14
9480.89,0,111,13
16302.71,0,117,14
17433.71,0,79,9
12041.75,0,118,15
25013.61,0,100,16
16258.36,0,84,25
25815.53,0,98,21
20416.03,0,73,17
17674.78,0,69,23
296.22,0,107,20
10100.9,0,71,19
13494.96,0,88,24
7710.11,0,96,14
19562.25,0,117,18
7048.18,0,138,19
16878.37,0,100,14
14153.96,0,68,20
20583.34,0,99,19
16141.69,0,124,18
19365.2,0,99,26
10805.43,0,120,13
19133.27,0,126,25
18876.79,0,125,21
15653.38,0,100,18
23030.13,0,92,24
19335.1,0,94,26
14913.55,0,85,23
20886.73,0,103,22
20824.87,0,56,24
19802.1,0,105,22
7692.11,0,124,23
9952.16,1,102,21
18459.11,0,119,31
16905.38,0,140,19
27198.52,0,75,15
14130.33,0,46,23
11602.47,0,111,20
8210.89,1,106,17
17873.07,0,54,23
18402.34,0,114,28
23192.52,0,98,18
19148.89,0,84,18
11441.74,1,75,24
27051.91,0,87,20
9895.12,1,89,17
18455.57,0.5,112,13
19764.21,0,90,18
5778,0,97,22
14847.8,0,117,18
8540.56,0,136,10
16913.66,0,90,20
6417.42,0,74,15
8734.52,0,106,19
20469.66,0,127,19
9229.14,0,93,27
12555.28,0,68,20
10193.91,0,101,10
13027.14,0,97,20
15348.81,0,104,18
14609.19,0,63,19
15080.27,0,101,15
6788.84,0,111,18
15912.41,0,88,13
14757.21,0,100,14
19945.58,0,115,15
15443.99,0,95,25
19805.72,0,87,20
22381.43,0,70,10
13089.41,0,99,22
9348.22,0,92,26
11017.1,0,80,18
16459.87,0.5,140,18
15230.8,0,57,23
9421.68,1,54,23
11486.57,0,99,13
15697.83,0,119,17
8076.37,0,134,26
13770.27,0,103,9
14536.02,0,71,24
6665.01,0,76,19
12974.43,0,98,28
12891.17,0,108,26
9946.24,1,136,12
10974.52,0,86,23
8566.91,1,129,14
21472.45,0,92,21
13607.62,0,97,26
16772.42,0,75,17
14586.08,0,102,11
18369.63,0,118,19
15573.51,0,101,16
14934.33,0,130,22
22308.03,0,64,7
16315.2,0,69,20
13186.86,0,89,27
22369.96,0,82,21
14874.46,0,64,18
6005.85,0,80,17
20451.42,0,60,18
17539.88,0,109,15
14354.84,0,97,12
8241.47,1,111,26
16488.39,0,92,23
9128.96,0,113,14
12900.77,0,82,22
18476.31,0,105,23
15346.85,0,94,24
13002.39,0,80,27
13922.11,0,79,23
14656,0,85,15
19892.6,0,107,15
18180.06,0,82,23
10539.53,1,119,23
11049.98,0,120,20
24011.22,0,89,19
15239.15,0,100,21
11100.01,0,101,21
10235.38,0,110,25
19769.87,0,100,18
23269.51,0,92,17
10047.96,1,79,23
8386.75,1,111,25
8401.93,0,127,23
13561.37,0,98,29
14866.7,0,124,12
13620.51,0,104,11
4624.78,0,50,23
8916.53,0,120,16
10073.94,1,78,23
22007.19,0,76,25
14674.98,0,96,25
20164.74,0,99,22
15303.39,0,113,24
6696.26,0,89,17
20581.71,0,111,21
13070.11,0,123,27
12989.81,0,85,30
9539.04,0,54,24
20503.33,0,80,16
10442.12,0,105,23
26761.4,0,89,15
12216.53,1,97,16
7651.92,1,102,13
6078,0,82,20
8208.68,0,94,22
16447.98,0,106,15
9462.21,1,112,21
15320.71,0,114,20
23389.61,0,104,28
9709.39,0,89,21
7900.22,0,52,18
23262.67,0,121,22
13801.12,0,158,12
15701.59,0,87,27
11511.05,0,121,15
9757.64,1,84,19
8562.86,1,56,26
16318.74,0,81,13
8298.2,0,99,20
12113.06,0,86,25
16064.12,0,64,18
18138.89,0,77,21
17167.75,0,120,28
12980.09,0,115,26
17972.72,0,123,19
19277.71,0,119,17
15303.53,0,70,18
12747.14,0,111,21
12612.74,0,132,14
14071.99,0,84,21
15461.84,0,123,16
17726.23,0,107,22
2543.17,0,85,19
19851.04,0,101,24
18425.21,0,94,12
8035.7,1,100,18
18034.57,0,88,30
17198.37,0,131,14
15385.81,0,124,18
17139.5,0,107,13
12940.61,1,137,18
13511.46,0,135,18
17905.81,0,83,23
18778.71,0,124,21
16354.65,0,117,17
16679.3,0,96,14
11793.29,0,100,19
10131.6,0,93,20
16624.95,0,131,17
20042.85,0,73,21
17193.91,0,96,23
9453.52,0,127,15
13417.4,0,109,21
19198.81,0.5,137,15
16257.72,0,96,17
15367.93,0,110,16
8703.43,1,109,21
19035.78,0,84,18
11625.8,0,88,32
20669.17,0,78,20
20905.44,0,79,27
10978.61,0,144,23
13409.36,0,128,23
22596.25,0.5,65,20
17722.48,0,71,20
10857.47,0,71,21
12105.24,0,88,15
18214.78,0,89,16
14713.45,0,100,24
7380.35,0,102,16
11897.57,0,94,28
10834.61,0,106,25
7210.08,1,66,15
11587.2,0,100,15
14522.07,0,109,25
18538.99,0,105,21
15909.53,0,115,16
7900.01,0,128,20
19926.95,0,119,19
7473.23,0,113,19
11350.13,0,55,20
12390.79,0,97,12
14601.75,0,94,19
6527.09,0,103,17
11428.26,1,78,22
12018.16,0,96,12
10263.1,0,105,19
22320.23,0,93,24
10319.16,1,92,18
22707.51,0,109,20
15347.95,0,97,22
21556.27,0,101,23
13411.53,0,88,8
23498.22,0,100,27
15974.24,0,120,32
16498.42,0,127,18
12074.8,0,69,13
18207.01,0,123,29
14322.73,0,80,22
9687.65,0,67,16
10938.71,0,101,29
21267.06,0,133,20
14343.5,0,87,13
15900.6,0,101,14
10153.62,0,98,13
18583.72,0,73,22
18534.31,0,70,19
17414.11,0,89,17
12752.73,0,127,31
10861.31,0,104,15
6240.85,0,127,22
23303.84,0,115,12
10640.94,0,131,10
18492.92,0,116,19
21457.32,0,125,18
13127.37,0,75,22
13485.02,0,75,33
17391.32,0,88,19
12820.26,0,82,18
13570.42,0,92,10
8603.76,0,88,25
6638.48,0,96,16
27702.47,0,116,21
14542.61,0,129,11
5179,0,93,22
13344.24,0,125,16
15711.67,0,112,18
13191.79,0,94,24
13707.69,0,66,22
18317.25,0,105,25
10753.22,0,106,19
16619.13,0,44,23
20231.55,0,83,16
15207.33,0,96,22
27499.67,0,92,13
11565.04,0,80,21
15969.04,0,71,22
13116.19,0,95,25
16789.98,0,91,23
11489,0,78,20
11109.97,0,86,23
12318.33,0,121,15
9900.31,1,90,31
24212.53,0,119,17
10768.72,0,86,31
21902.76,0,111,20
12075.48,0,117,18
20902.42,0,72,16
9686.92,1,98,24
10937.74,0,83,20
11850.74,0,125,22
9360.81,0,95,25
6987.6,0,115,27
13851.41,0,90,24
21031.41,0,106,14
14424.71,0,109,22
10894.51,0,96,22
19874.44,0,97,27
11024.1,0,105,26
16115.15,0,91,17
13603.85,0,82,17
15558.18,0,122,21
14735.23,0,117,19
21625.51,0,108,25
13172.01,0,115,12
27331.33,0,93,17
25611.07,0,92,22
11015.72,0,91,14
14949.87,0,88,18
18714.83,0,89,27
14015.16,0,99,19
13599.72,0,114,22
16678.56,0,71,15
20583.99,0,110,27
20912.4,0,119,17
17437.02,0,86,11
15216.01,0,108,15
16508.35,0,57,19
8578.78,1,122,21
20373.91,0,91,21
10695.31,0,84,17
16009.84,0,127,27
15355.14,0,131,30
20630.22,0,120,21
14567.13,0,107,17
17542.31,0,83,19
16238.87,0,83,21
13167.94,0,86,23
7340.03,0,117,21
18978.94,0,82,21
18343,0,107,26
10205.08,0,137,14
13560.13,0,110,20
21131.16,0,98,12
21985.82,0,95,24
18950.48,0,110,16
16460.65,0,83,19
16626.59,0,84,25
28419.61,0,77,16
12379.65,0.5,121,24
19120.06,0,79,15
19351.31,0,93,27
9418.76,1,106,19
14912.33,0,113,23
14570.05,0,107,22
7810.36,1,102,19
15622.5,0,68,21
9801.92,1,95,23
16324.78,0,95,24
5809.58,1,116,24
9551.04,0,88,22
16479.77,0,100,19
21133.39,0,115,20
12378.23,0,92,21
11876.14,0,79,28
10394.07,0,61,17
13535.74,0,83,22
14354.06,0,103,33
19947.53,0,106,26
17273.11,0,98,13
3377.61,0,116,20
14997.65,0,112,12
19988.56,0,66,23
19418.32,0,92,17
13597.65,0,70,20
14862.13,0,117,17
6505.98,0,54,20
12985.72,0,91,21
12174.05,0,109,27
25460.13,0,81,13
16312.44,0,100,16
9834.13,1,57,27
12269.54,1,106,22
9835.39,0,106,18
13362.28,1,77,18
8227.54,0,120,16
20128.07,0.5,93,13
16203.22,0,114,25
15495.57,0,105,28
15394.8,0,118,17
16160.26,0.5,100,12
15132.88,0,105,26
21686.64,0,96,21
13532.81,0,77,16
16389.53,0,95,19
14911.58,0,72,16
17719.33,0,108,24
22541.54,0,112,21
12374.09,0,132,17
20494.18,0,87,22
6693.22,0,96,21
11237.07,0,73,18
17468.49,0,103,21
12154.04,0,95,18
11630.47,0,102,18
14153.89,0,152,24
15860.59,0,118,26
5862.47,1,83,23
18616.27,0,94,14
15293.52,0,106,15
10336.81,0,100,27
17006.49,0,118,23
15744.2,0,85,15
17320.8,0,79,18
6569.36,0,103,16
24516.36,0,107,28
14599.08,0,75,20
17558.4,0,147,15
14980.14,0,88,28
6076.77,1,124,17
17786.74,0,106,24
15258.72,0,96,23
13704.05,0,120,13
20651.37,0,159,13
15849.54,0,103,21
8634.55,0,112,19
10089.6,1,80,24
21698.31,0,110,11
8856.31,0,92,17
7914.87,0,136,19
21158.8,0,60,23
7974.48,0,49,25
15972.16,0,112,16
8245.75,0,92,16
20521.65,0.5,105,22
14912.44,0,125,24
17399.16,0,110,24
14093.62,0,87,18
14364.49,0,70,22
13208.38,0,126,32
16272.24,0,58,21
12660.64,0,110,16
14330.6,0,108,30
19096.6,0,72,23
17985.01,0,81,23
22382.68,0,82,23
14607.55,0,86,28
17562.85,0,115,18
12916.14,0,113,17
11113.6,0,103,16
7156.4,0,92,17
9104.35,1,125,18
11344.04,0,131,24
4375.42,1,97,38
5369.76,0,115,14
9896.23,0,123,21
16839.97,0,76,20
9294.49,0,122,15
18487.69,0,116,29
20844.09,0,109,25
16503.01,0,99,20
16037.03,0,116,21
19342.4,0,102,17
13474.23,0,73,20
4326.84,0,122,20
4009.87,0,95,20
16031.35,0,75,23
19702.27,0,137,25
17828.85,0,86,26
14724.65,0,75,21
16169.43,0,103,26
12920.73,1,79,17
13751.55,0,70,19
13079.93,0,123,22
17849.63,0,66,25
21172.16,0,97,24
8889.35,0,118,27
22605.72,0,58,24
9260.62,1,113,13
17684.96,0,94,28
11470.03,0,96,17
14351.69,0,77,18
15804.17,0,87,11
14489.94,0,84,24
17727.92,0,96,19
13729.79,0,82,20
21258.16,0,103,19
15128.61,0,74,18
17291.46,0,65,14
13221.99,0,108,20
14461.24,0,101,13
12500.65,0,82,17
18309.84,0,123,28
18288.9,0,116,28
5372.07,0,111,26
11035.79,0,121,16
9958.96,0,129,23
20740.69,0,88,25
14457.93,0,103,23
11808.51,0,101,14
21231.16,0,92,23
11901.7,1,97,11
20413.36,0,82,17
7936.01,1,94,18
13330.95,0,88,14
8698.91,1,116,19
13328.85,0,41,15
12988.04,0,113,24
15333.53,0,75,19
12319.46,1,91,19
10303.14,0,92,26
18527.95,0,148,14
19770.76,0,84,11
16286.73,0,85,21
14677.83,0,112,22
12700.87,1,101,18
14877.31,0,65,23
20538.62,0,81,30
10962.33,0,58,20
14786.31,0,107,27
9270.6,0,123,16
21501.86,0,92,21
20988.5,0,81,22
16619.25,0,71,19
21071.41,0,124,7
18185.12,0,86,21
17849.59,0,93,24
12863.24,0,70,27
10682.89,0,97,16
17086.59,0,57,16
15483.28,0,110,12
18202.22,0,69,18
23033.09,0,91,16
8342.14,0,121,15
10151.63,1,122,15
21422.01,0,111,14
17195.14,0,107,16
12662.54,0,128,20
10633,1,123,24
18056.13,0,82,19
15536.65,0,98,20
18333.36,0,102,22
13197.1,0,87,21
14979.83,0,125,27
12715.65,0,83,23
20785.8,0,80,17
18547.31,0,136,21
4256.54,0,119,10
15186.74,0,78,27
9333.97,0,63,17
16758.39,0,89,24
15300.44,0,82,20
8423.36,0,103,23
13826.1,0,127,25
11270.53,1,105,21
15951.82,0,94,16
18482.77,0,99,21
22414.32,0,95,26
16829.3,0,74,18
17334.53,0,83,21
11986.26,0,101,22
19154.6,0,120,21
16179.02,0,86,20
9423.11,0,113,27
16728.01,0,121,24
7566.67,1,119,17
26094.53,0,125,20
13135.36,0,115,15
13817.8,0,100,20
12876.18,0,90,17
15324.48,0,79,19
16346.81,0,103,17
16785.79,0,140,24
8709.09,1,103,15
21704.47,0,112,26
9775.85,0,79,16
17368.98,0,115,18
21663.48,0,117,23
15126.86,0,123,21
14262.77,0,120,16
11111.11,0,112,11
14972.15,0,105,24
8448.93,0,111,19
2666.56,0,129,19
12007.56,0,94,20
14512.21,0,92,14
14686.66,0,88,22
12708.83,0,98,20
2797.87,0,104,19
9146.14,0,90,23
17085.72,0,96,14
17371.97,0,125,17
21713.77,0,87,25
15219.02,0,87,22
0,0,116,30
17220.15,0,120,18
10545.96,0,87,13
11827.41,0,75,22
15465.85,0,102,29
11324.45,0,84,6
20898.06,0,79,19
15754.06,0,120,15
11478.67,0,126,13
9006.41,1,134,28
5900.22,0,48,25
12195.43,0,97,19
11045.81,0,127,32
8211.48,0,93,24
13152.3,0,68,28
11364.12,0,122,26
14672.48,0,105,22
14538.46,0,119,21
8114.55,0,114,26
12789.97,0,91,32
12251.28,0,125,24
14286.41,0,102,22
22964.34,0,109,21
15994.74,0,134,27
16001.46,0,70,29
12028.02,1,90,26
17087.18,0,114,24
13203.23,0,89,16
28057.25,0,65,27
14767.01,0,75,15
16902.86,0,119,24
3359.1,0,97,19
21097.08,0,101,13
8812.25,0,105,18
15979.52,0,134,21
10072.69,0,90,27
20559.53,0,99,19
19910.12,0,123,8
13932.73,0,110,33
19765.07,0,83,18
5742.43,1,68,30
20026.09,0,114,23
25984.83,0,97,24
12557.72,0,113,23
15811.55,0,79,21
10555.11,0,129,15
21745.55,0,105,21
14539.68,0,119,13
15015.03,0,88,24
20630.14,0,67,17
10701.02,0,105,24
10387.43,0,66,20
12671.66,0,91,17
21263.4,0,139,28
16506.29,0,97,28
11516.03,0,101,19
11662.13,0,128,24
184.61,0,98,20
9466.61,1,115,21
15705.72,0,97,24
17546.11,0,113,29
14884.11,0,101,25
5911.49,0,121,15
5469.91,0,72,15
13891.97,0,112,23
9646.65,0,90,25
3906.69,0,82,10
12161.03,0,104,24
16048.22,0,81,25
13177.15,0,86,29
21015.53,0,114,17
12062.39,0.5,74,29
16704.23,0,120,24
16879.15,0,104,22
12807.19,0,114,23
13543.05,0,100,24
17561.1,0,82,24
11802.99,0,82,26
18098.94,0,97,19
24764.66,0,75,20
14923.68,0,96,25
15047.84,0,96,14
16662.24,0,147,16
14372.07,0,102,22
15747.69,0,67,20
16625.48,0,101,17
11573.29,0,106,32
16774.22,0,86,27
10879.03,0,93,24
11273.94,0,76,22
7126.45,0,117,22
20315.21,0,118,23
9952.27,0,91,25
25945.19,0,111,26
16608.09,0,109,20
2334.67,0,101,19
25888.04,0,128,21
16509.9,0,93,20
13900.49,0,92,25
23006.68,0,61,20
7921.85,0,93,23
4552.19,0,105,5
21777.31,0,88,18
19063.13,0,70,24
14612.09,0,91,16
20289.89,0,105,18
7147.88,0,87,31
9922.25,1,79,31
15667.85,0,128,28
25503.46,0,113,26
15649.73,0,120,13
18308.08,0,89,25
9195.44,0,103,19
9831.83,0,123,13
19902.65,0,89,28
14147.01,0,64,15
16705.4,0,85,25
16677.57,0,111,17
14482.81,0,108,23
25768.72,0,101,25
23435.06,0,103,11
17540.54,0,128,26
12039.12,0,76,26
15326.68,0,134,22
16550.05,0,110,19
11388.55,0,78,22
13819.21,0,75,24
11991.54,0,103,21
13774.05,0,90,16
20130.67,0,110,20
9202,1,125,12
11172.68,0,112,16
14525.61,0,62,15
9806.73,1,53,22
18203.93,0,131,22
22436.44,0,77,14
8656.49,0,96,22
18767.25,0,100,20
22658.08,0,94,21
5698.74,0,112,25
11971.16,1,78,18
16062.13,0,82,16
23467.14,0,118,19
24419.63,0.5,73,26
8124.26,0,92,11
8042.91,1,100,9
16781.53,0,101,22
25051.27,0,114,10
15876.77,0,138,23
22671.59,0,110,23
8071.24,0,92,20
7617.45,1,104,16
24002.6,0,83,26
12159.88,0,92,21
11378.17,0,98,17
14824.39,0.5,97,24
19366.25,0,109,20
9288,1,96,18
13620.89,0,117,18
9892.47,0,146,30
8124.74,0,104,20
10594.73,0,84,25
15956.27,0,75,25
10589.67,1,125,25
13129.2,0,89,20
10666.04,0,94,22
9732.74,0,111,24
11458.75,0,97,22
17317.06,0,102,23
17540.84,0,108,13
16478.15,0,122,22
19242.37,0,56,29
16620.29,0,128,22
24212.15,0,106,20
18929.25,0,97,14
18970.24,0,76,18
17403.78,0,99,32
12396.02,0,111,23
15068.45,0,115,14
22356.92,0,112,24
9588.09,1,96,28
14252.15,0,92,17
11880.49,0,117,15
14027.66,0,127,17
20118.28,0,125,19
7186.58,0,107,26
14630.08,0,97,18
11143.95,0,115,12
11660.71,0,95,19
26575.83,0,101,16
7869.16,0,122,24
10975.37,0,99,20
18822.22,0,88,24
11772.72,0,120,22
9395.94,0,92,29
18788.03,0,76,23
11344.63,0,99,14
10931.74,0,96,18
13899.45,0,113,16
14430.48,0,128,21
16024.41,0,86,26
7942.49,0,129,24
10781.7,1,87,15
14294.07,0,109,25
20039.4,0,92,23
20672.63,0,75,21
14291.56,0,115,18
9368,0,142,25
16186.21,0,111,33
15023.72,0,63,18
19977.23,0,115,20
10033.84,1,97,18
7894.75,1,61,16
10544.24,1,69,17
20270.42,0,84,24
10286.54,0,86,20
8687.87,0,92,21
16984.3,0,76,14
20186.58,0,110,25
15479.84,0,102,21
11258.75,1,88,19
11268.81,0,127,11
18960.84,0,122,24
10830,1,135,16
21469.95,0,131,25
21044.83,0,71,16
7794.76,0,147,16
14284.83,0,92,19
21653.14,0,89,32
9418.55,0,97,18
14534.07,0,78,20
16254.99,0,94,19
11550.69,0,115,33
14716.61,0,125,15
12558.05,0,83,19
11815.69,0,127,27
15575.18,0,105,26
16816.69,0,102,31
18241.71,0,99,20
21962.26,0,103,22
12709.38,0,118,20
12475.63,0,72,17
16718.21,0,107,16
13291.36,0,135,19
15332.76,0,136,14
8018.46,0,78,19
18829.84,0,93,14
13126.67,0,95,22
9060.25,0,114,25
11827.94,0,118,24
7605.75,0,119,16
12941.5,0,120,29
12320.84,0,124,15
9601.66,0,67,27
27455.59,0,118,27
15898.96,0,98,23
11772.67,0,92,23
911.32,0,134,18
7600.3,0,79,20
14263.93,0,72,21
7731.48,0,121,21
12468.05,0,116,20
5374.46,0,97,11
26857.04,0,109,15
23316.8,0,96,16
12102.93,0,93,9
16700.77,0,99,26
14920.17,0,93,26
14182.21,0,114,23
17432.55,0,124,28
20651.54,0.5,108,22
10597.47,0,88,24
13437.84,0,79,28
24174.49,0,101,27
19330.41,0,93,17
14412.51,0,89,13
6723.42,0,109,25
15472.95,0,95,19
10821.16,0,91,24
9521.14,1,121,15
18261.99,0,102,29
19952.74,0,105,23
8792.81,1,112,25
21722.22,0,98,18
20266.95,0,68,17
11765.57,1,92,21
18477.12,0.5,134,19
11096.45,1,140,20
6783.47,0,78,19
12714.26,0,118,22
19016.55,0,98,21
2131.33,0,110,20
11781.24,0,91,17
9419.26,0,100,15
0,0,114,8
16346.69,0,94,26
18974.92,0,81,26
20017.81,0,104,19
4438.63,1,96,22
11424.47,0,88,23
17419.07,0,99,21
20127.43,0,108,19
10940.79,0,144,24
12221.47,0,58,17
14352.37,0,111,15
13058.35,0,77,19
12558.8,0,98,27
14920.83,0,132,24
14547.54,0,80,26
16594.32,0,71,17
18936.21,0,84,27
13153.57,0,104,28
14692.97,0,149,24
15109.83,0,109,26
13999.61,0,57,19
10966.73,0,80,28
14299.55,0,112,26
11447.46,0,87,23
15246.48,0,85,15
18591.25,0,64,21
14790.24,0,81,22
10923.97,0,102,27
7125.52,1,103,15
4940.64,1,103,27
11974.44,0,85,16
7432.16,0,99,12
25137.81,0,127,27
15204.84,0,90,17
8476.38,0,92,22
8187.21,0,79,24
13102.71,0,80,20
20384.63,0,105,21
13805.59,0,78,13
16373.17,0,91,25
7451.67,0,124,17
20146.98,0,124,21
18457.32,0,106,20
10983.52,0,103,11
12003.64,0,77,10
8556.35,1,122,15
26446.2,0,72,17
7357.58,1,122,21
13933.11,0,80,21
5355.79,1,74,13
17593.98,0,115,16
12451.49,0,89,20
21995.2,0,86,27
16027.33,0,105,23
13722.84,0,92,20
24363.24,0,80,28
7576.53,0,73,14
23907.82,0,88,23
17232.42,0,114,18
15263.06,0,117,17
14924.51,0,113,24
8035.99,0,102,13
10259.63,1,106,18
14409.92,0,64,12
4121.02,1,69,14
8077.18,0,98,21
15327.15,0,99,14
24212.53,0,83,21
7009.64,0,129,18
5967.96,0,98,19
11857.36,0,101,19
14390.39,0,104,16
14042.21,0,82,25
17570.5,0,102,28
20236.69,0,113,24
27125.72,0,113,25
14464.84,0,117,17
10820.85,0,142,22
15301.57,0,79,17
20590.95,0,80,16
8140.18,0,82,22
15090.7,0,98,20
13450.02,0,74,18
8263.1,0,105,21
19587.94,0,101,19
14086.37,0,70,21
15001.07,0,136,31
20917.82,0,85,23
21126.73,0,92,24
15025.23,0,137,16
12792.4,0,91,22
22814.11,0,126,21
15502.36,0,115,23
14925,0,74,16
8297.25,1,115,24
15870.82,0,74,22
15522.93,0,97,14
16723.13,0,94,20
12195.57,0,101,23
18189.21,0,103,16
10911.28,0,113,12
13637.14,0,119,15
19776.97,0,101,18
15394.08,0,57,19
7244.14,0,113,23
22755.59,0,95,26
10277.54,1,112,15
22005.17,0,103,18
14313.57,0,89,24
8114.05,0,77,10
17999.21,0,131,21
5815.18,1,122,16
24201.7,0,106,21
16648.12,0,107,34
14268.6,0,85,28
10907.98,0,83,24
11594.18,0,82,10
13889.41,0,120,22
